Label,text
0,kecualiiiiiiiiiiiiiiiiiiiiiiiiiii
0,"Makin respect, salut, ngefans sama Arab.. Mimpi gak sih bisa ktmu sama Arab dan aloy om ded.. Ngefans bgt"
0,"5× lebih besar, kalo masih burik sinyal pas irl kami ketawain 😅"
0,Season 3 marapthon undang om Dedi yaaa
0,"Rill kah ourastore masuk marapthon, gokil sih kalo sampe"
0,Yuka selalu bisa buat ketawa sih di marapthon
0,naaahh bocor kan marapton 1tahun 😂😂😂
0,Yuka diem tapi pas ngomong lucu dia wkwkkwkw
0,anjay season 3 satu tahunan 1:00:00 🤣🤣🤣🤣🤣🤣🤣🤣🤣
0,YUKA KOCAK BGT ASLI TERNYATA BARU NGEH GUA😂😂😂😂
0,PLS AJAK YUKA SM ARAP KE PODHUB
0,59:58 tuh catat durasi smpai 1 tahun
0,rispek si sama 4 org ini. klo bisa jngan ada drama2 yee
0,1:00:03 marapthon akan berjalan 1 tahun
0,"5:43 banyak bgt bilang ""om"""
0,Tinggal NIKO sumbing nih omm..
0,Joss 👍🏻 kok king aLoy ngk ada om ✌️✌️✌️
0,MARAPTHON ITU TERNYATA EMANG BER 4 YA BANG YB? EMNG SIH BANG KALO WANGII Y GTU
0,Cuma om ded sama jot yg bisa nge rosting Reza arap😂
0,"Wah seru om ded 24 jam disana, HABISIN pas jadi PT om😂"
0,Jadi seorang Yuka tuh belum tentu yg lain bisa. Dia bisa Nerima fakta yg sebenar nya bisa dia elakan. Tapi dg penuh ke sadaran Yuka menerima nya. Dan itu gak gampang yaa
0,"Yuka man of the match sih jujur. Dia bener"" on fire banget disini. Bercanda nya gue akuin diluar nalar 🤣🤣"
0,"Konten gk jls dipuji2, kasian"
0,"ntn close the door uda dr tahun 2019 , ini salah 1 podcast yg gw ntn dr awal sampe akhir gk cepetin.. 😍"
0,01:09:16 paling pecah 😂😂😂
0,Maksud jot lagi deketin kitti kan 😅
0,"Tanpa di skip,  anteng banget nonton sampe selesai, di tunggu season 3nya 😊"
0,"GOKIL, DITUNGGU BANGET SIH INI OM DED 24 JAM DI MARAPTON"
0,"Yuka tu kayak mail, jarang ngomong, sekali ngomong, pecahhh🤣🤣🤣"
0,Mantap nih kalo beneran om ded ke marapthon gokil abis sih
0,"Assalamualaikum bang dedy 🙏
Mohon maaf sblom nya bang ..

Perkenalkan bang sy Putri dr Jakarta Selatan bang 🙏

Di usia ku yg sudah 26 tahun ini bang, sangat susah sekali utk mencari pekerjaan bang 😪😪

Adakah lowongan pekerjaan utk sy bang ? 
Tolong bang sy sangat membutuhkan pekerjaan bang 🙏

Sy butuh kerja utk bisa bayar kontrakan orang tua ku bang 
Utk bisa makan sehari hari bang 
Utk bisa bayar hutang bang 😪🙏

Besar harapan saya semoga bang dedy baca komen ku dan merespon nya 😪🙏
Terima kasih bang dedy 🙏"
0,yg di tunggu2 nih bintang tamu om deddy mantappp
0,Yukaaaa ke pod hub 😊
0,Ngeri ngeri 24 jam bisa bersama Om Deddy❤❤❤❤❤❤❤
0,"Wahh, awal maraphton season 3 sesuai tanggal lahir gw,,,"
0,iklan??? parfum umkm masuk marapthon aja sold out sampai sekarang
0,"Gw seneng tongkrongan kayak gini, walaupun kadang kata2 yang keluar parah banget, tapi ya gak ada yang baper, seru,kalau orang baperan bakal susah sih masuk sama mereka, apa lagi si yeb, kalau dah kambuh mulut kagak disaring, tapi itu yang bikin gw suka sama lu yeb"
0,Marapton tontonan orng gabut... Buat apancoba... Lewat tt aja males liat. Klian nyawer msh pinjol... Dia yg kaya
0,Satu yg gua salut sama arab dri dulu.  Dia tau timing dan menciptakan punchline yg bagus
0,Sekalinya bunyi pecah terus yuka🤣
0,Sales bilangnya ini terakir terakir tapi pasti ada season 2 3 4 5 wkwkwkwkwkwk
0,Pas bulan puasa aja lagi enak sambil saur wkwk😅
0,Makna nya apa ya ngga ngeeti gw rasa 😢
0,1:00:02 . 300 hari gk sihhh
0,geloooooo udah dapat aja bintang tamu nginap
0,Bau Bau Marapthon Season 3 semakin Kencang 😅😅
0,season 3 satu tahun. coba perhatikan mulut arap pas di sensor
0,"""Tapi masih naik Grab om bener"",, ngakak aku😂😂 36:54"
0,"Wah keren nih om... Kalo boleh usul om ajakin ke Cijantung om dulu sempet nonton yg Azka sama nada, nah seru tuh om kaya nya😂🙏"
0,Gasabar. Bisa jadi buka sahur brg mereka lageehhh yeày
0,Yg gue suka dari arap ia selalu mengutamakan teman” nya dan bahkan untuk hubungan nya aja dia minta restu dari kawan” nya kan kerennn❤❤
0,"KALO OM DED JOIN MARAPTHON, KARAKTER NYA COCOK JADI RAY LEIGH ga sih"
0,Gak sabar pengen cepet nonton si yuka lagi d marphton😢😂
0,"Sebenarnya pasti bakal banyak brand cuma kalo brand masuk pasti bakal banyak Rules"" Nya misal penempatan produk pas marapthon nya. Pertanyaannya balik lagi ke arap, apa dia mau di atur set nya sama brand? Nantinya soalnya yang kita tau arap ini orang yang gak mau berbelit dengan berbagai aturan"
0,Dulu ada pacinko.. 😂😂😂
0,Dapet pengalaman dah walaupun dengerin obrolan kaya gini manfaat
0,Sepertinya udah ke cium om deddy akan jadi bintang tamu pertama di marapthon s3 🎉
0,Coba yang bisa nebak omongannya ARAP yang di biippp.. Ayo tebak😁
0,"G krasa nonton podkes sampai selesai,padal lgi pulang kerja 😅"
0,"Jangan2 kalo pas ramadhan masih tayang , jadi tontonan buka-sahur nih kayak ramadhan kemaren 😊"
0,Yg paling keliatan star synds nya adalaahhhhh... G
0,Emang dia itu sapa sampe org pada minta poto? Gue liat tampangnya aja baru skrg 😂
0,Sponsor ma pasti bejibun
0,"23:40 : Tepe gua buang 😂
Kasian bat Mas Tepe slalu jd keset anak"" wkwkw 😂 tp KOCAK sh"
0,Kalo om deddy nginep 24 jam nanti suting pudhab di marathon suting di dalam suting.
0,Brapa lama tuh ?😂 mulutnya kelihtan
0,klo ke podhub edisi lengkap aaaclan nya bisa ga sih 😂😂😂 kebayang muka vidi ih 😂
0,gue gak punya jam tangan om😂
0,"Kali 5
Produksi x 5
Tempat  x 5
Crew x 5
Hari Marapton season 2 x 5
(69x5) = 345 Hari / 1 Tahun

Masuk akal"
0,Harusnya di Malaysia juga ada yang bikin sayang banget 😅
0,Si yuka mah pemanis doang
0,Next ibot and king aloyy
0,Dia hargai sekali om det👍👍👍
0,"MARAPTON S3 SAMPE LEBARAN YA RAP ,TERUS UNDANG BINTANG TAMU KLO DATENG LANGSUNG GANTIIN TEPE ,KAYA DI NEGARA SEBELAH"
0,Jgn ganti tepe pliss karna org jawa lebih banyak di indo
0,gasabar liat om 24 jam😊❤
0,Bang minta uang dong hasil ytbr
0,Yuka keset nya di podcast ini wkwk
0,Semuanya terlihat Santai tapi lucu
0,king aloy kga di ajak😂
0,"gokil, seru amat cok wkwkwkwk"
0,"""gue dah ga bego"".
Emng kek nya bukan arap deh akar dari permasalahan nya"
0,Seruuuu kaliii brooo aaaclan bang reza arap and om deddy gokill 🔥
0,Marapton s3 kek Big Brother keknya nih
0,Wah colek juragan 99 Jiwater bisa kali jadi sponsor.. biar makin sehat minum air putih😊
0,Wah ad Gery. Paru² terkuat di Bumi kta Dr. Tirta 😂
0,Yuka lucu bgt anjinggggv
0,Setia kawan banget mas rap🥹🤙
0,"48:52 yuka ""awkward bgt bangun liat otot"
0,"salfok sama kaosnya arab wkwk
ada cewe, siapa tuuuuuh"
0,"keknya arap bikin mirip"" running man dg member AAA Clan , undang bintang tamu seru sih , walau produksinya jelas ribet dan mahal , tp bakal seru bgt sih kontennya"
0,Yukaaaaa❤❤❤❤ bestt yuka
0,"cina2 mokondo smua ya gampang ngumpul, yg paling pny duid paling cuman Gary"
0,"gerry dgn kata ""oke"" yg tdk pernah tertinggal"
0,"Undang ke podhub om. Ancur pokoknya. Kasih Vidi adrenalin baru. Yg setuju, vote sebanyak mungkin"
0,Yuka undang ke podhub dong om
0,Peeeetttcccaaaaaahhhhhh berhamburan sangat episode ini. Gue nunggu Om ded di Marapthon
0,Om ded kalo nginep gua nonton sampe batre meledak dah
0,Yuka tuh kalo ngomong emang ngehe yeeeee 
0,"Om ded di sini juga kocaaak bgt ,ngeledek kena...n bener banged😂😂😂"
0,Cewek Cewek Cantik Ngebet Banget Sama ARAP bukan karena di Ganteng bro Sorry ARAP gak Ganteng Tapi Sumpah ARAP Baik BANGET SUMPAH ARAP CARE SAMA ORANG² Kecil The Best.. Padahal Gua belum Pernah Merasakan Kebaikannya ARAP.. PENGEN BANGET DAH DI BELIIN HP ANDROID GAMING SAMA ARAP 😂😂😂😂😂😂😂😂😂😂😂😂
0,Nunggu banget bulan Februari
0,Gokil jadi makin gak sabar 24 jam bersama om Dedy
0,saya bukan pakar ekspresi dan mulut tetapi saya membaca gerakan bibir itu satu tahun damnn kalau bener sih gilak ni
0,"Yuka elu beneran cina ga sih?
Paling hitem lu doang disitu."
0,Marapton sesok 3 @ourastore
0,"Yuka asli gila lu yuk,puncline lu gilaaakk"
0,Nonton ini cuma mau tau marapthon s 3 apakah a4clan jadi piara gajah
0,King Aloy memang jadwal padat sih sampai dia tidak datang Closethedoor 😂
0,Tarohan CD masuk sih kata gua jadi sepansor
0,Klo mau semua cocok ya sama syintia bang rap udh cocok
0,Yuka sama Vidi kayanya bakal kaya Andre sama Sule 😂😂
0,"Ngakak bgt dr menit awal yaampun ,😂😂😂😂😂"
0,spil tanggalnya klo diundang
0,Marapthon S3 bener bener emang paling di tunggu🎉🎉🎉
0,gasopan bgt sponsor nya jarum rokonya malah mild
0,"Kok org bs suka arab dr sisi mana y,, lw Aloy the best sm tmn2 yg lain, meski naik daun melalui live marathon"
0,Kalo tepe jadi Chandra pasti baper tuh 😂😂
0,Betul tau merek sepatu HOKA gara gara garry yang make😂😂
0,Bang arap bajunya buat gua napa😮
0,"Semoga bisa bareng grow up, marapton 3🎉🎉🎉"
0,Wajib nonton sih marapthon terakhir gaes 🔥
0,Arap si tukang keceplosan 🤣
0,"18:35 wah gilaa, king DEANKT berpengaruh besar di marapthon season 2 ? 😯"
0,baru kali ini nonton podcast ampe kelar
0,Seru bgt sumpah wkwk ampe nyuci piring gue bawa ni hp gamau jeda
0,"tolong om ded durasinya di panjangin, seru bgt kalo udh nyatu begini 😂 gua ga pernah loh nonton podcast ga skip begini"
0,Pliss undang cellos omm
0,Omded serasa ngobrol sama anak sendiri inimah😅
0,Ada si Arap Orang Gaul ❤❤❤❤
0,"Daritadi arap bilang 5x lebih besar terus, curiga 69 hari (s2) x 5 = 345 hari (s3)"
0,G kebayang sih gw om ded harus ngadeb in 9 anomali 24 jm
0,kdknya closinganya ngundang om ded terus bikin yutub rewind indo 2025 deh
0,Nah gini lah jgn ketengan mulu😂😂😂
0,"46:47 ngakak parah sih ini, omded kaya anak kecil yang ga di undang ke acara ulang tahun temenya🤣🤣😭"
0,Om Deddy coba ajak podcast kang servis hp yg juara dari luar negeri biar Indonesia dilirik punya rakyat yg berbakat
0,Masuk nih sponsor Vica.. Lahan besar untuk branding..
0,"gua g prnh kelewat klw ada arap,d podcast mana pun❤"
0,"Marapton season 3 lebih banyak kasih EDUKASI buat generisi penerus BANGSA...
Jngn seperti season kemarin yg BACOD NYA ISINYA SAMPAH..."
0,"Titipin aja Om timnya.
Lumayan buat latihan kalo nanti butuh acara serupa.

Kebetulan kan arap selesai tuh. NAH😅"
0,lngsung sejuta views ye
0,wowkwok Yuka keceplosann
0,guru gembul lagi dong omded ini lagi tren pondok pesantren
0,"30:08 
Tatapan nya kaya beneran marah 😂 Celetukan nya beneran kah ini 🤣"
0,"Gw pengen ada niko persaan , ga ada yg ngajak nikonpodcast jirrr,, smngt bng nickoo"
0,om ded bahas mbg yg keracunan dong
0,Nah bener nginep 24 jam langsung live podhub bareng vidi nanti tamu nya semua anggota marapthon sama pasangan nya masing2 pasti seru om ded
0,"Nikoo kemanaaa cokkk,,"
0,Bikin close the door di marapton live
0,Knp arap ga nyukain tp
0,tegang amat lu yukaaa😭
0,W Om Ded nginep 24 jamm
0,jkt film The Truman show
0,Sumpah ngakakkk bgt ini podcash😂😂
0,Jujur gua nonton marapthon gara gara puasa..malam gabut gada kegiatan..lebih ke arah waktu bulan puasa teming nya pass..jadinya penontonnya rame bang
0,Ayo sponsor.. Kode keras ini.. 🎉
0,Yuda ternyata kocakkk
0,Undang reza arab ke logic frimawan 😂
0,Belum ada sehari udah 1jt views
0,Baru juga 9 jam udah 1jt aja yang nonton
0,"Om Ded said : ""lu butuh gua 24 jam, cuman buat tidur bareng gua"" 48:40 😅😅😂"
0,Merinding pas om mau ikut 24jam
0,marapthon S3 bakal sampe 10 bulan sampe akhir tahun. that's why pada ga dibolehin nikah 2026
0,"uus, arap batuk isyarat apa ya? 😁😁😁"
0,OURA STORE sponsor plis
0,"seperti anak lagi cerita ke bapa nya, arap kaka pertama wkwk"
0,"Tierison asu, jangan ""aku-aku"" bjir geli gua dengernya, gw yg nonton lu dari jaman masih war PB, terus bikin tourney sendiri, terus momen kocok2 dan tusuk2 🤣 gua aja gua udah"
0,Menpora sm Menparekraf mesti peka sama yg beginian. Ini dintonton dunia lho...
0,"Ending marathon arap nikah, catat.!"
0,"9 jam 1,9 juta views. Kalo bukan YB mah"
0,Next maraton undang bininya tepe sama anak anaknya dong biar di belanjain sama om yb 😅😅😅
0,S3 setaunan katanya yg di bip tuh😂
0,20:12 komuk Yuka panik wkwk😂
0,disana ada bulan ramdhan.. marapthon sellu inline dg bulan ramadhan..
0,oh setahunan ye😂 60:00
0,Judol Sekarang taktik nya beda ye. Sok sok an komen normal padahal promosi judol
0,"Indomie kalo mau masuk jadi sponsor bagus tu, bulan puasa pulak."
0,Kok ibot Aloy egk ikutt😢yg lain gtu biar rame😂
0,"Garryyyyy...garryyyy... 
Caca:Cinthya...chintyaaa😂kalau inget kalian pasti inget cinthya😊"
0,Kayak bukan podcast malah kayak marapthon ngobrol apa aja di obrolin
0,Keren yah YUka. Fans gw dah...
0,"Marapthon season 3, 1 tahun yeeeee..."
0,"Setiap Orang ada masanya, setiap masa ada orangnya.
kita tunggu.

Season 3 tak lama lg, Siapin Uang Kalian."
0,Sponsor utama close the door.
0,"suarany kcil, knceng ny paas ktwa doang"
0,kasih dong subtitle ny..gk semua pnonton kelen ditempat hening
0,"sumpah om ded jangan kebiasaan org ngomong trs di potong dongg, rasanya gaenak bgt gue yg denger aja gaenak apalagi gerry😢"
0,"Gelo,pasti pecah bgt klo bener om ded 24jam"
0,"Suka sekali liat mereka ber 9
Kompak selalu kalian yah"
0,Yuka lucu banget asli
1,"🎉 PROMO SPESIAL MEMBER BARU NIKESLOT88 🎉

💥 DAFTAR LANGSUNG PILIH BONUSNYA SENDIRI!

✅ FREE SPIN 10X — Pilih game favoritmu saat daftar"
0,februari nanti masuk bulan ramadhan again
0,Apa cuman gw yg excited gak sabar sama season 3 bjir hehehe
0,Mas reza bisa aja nodong nya alus banget 😅
0,Wahhh waaaahh pecahhh bener 😂😂😂😂😂
0,Bravi gak ada ya diseason 3?
0,Yuk lu disana patung doang yee😂
0,9 jam udh 1juta Lebih om keres
0,oom Ded &bang Reza Arab bantu bangunin rumah orang tua saya.
0,jot sudah banyak bicara yeee😅. proud of you jot. its your time jott
0,MARAPTHON S3 FEBRUARI? AKHIRNYAAAAA PAS PUASA LAGIIIII ADA TEMEN BEGADANG
0,Ada yg bisa baca bibir selama brp itu guys??
0,Percahh... halalin dah YB biar lebih pecah lagi rezeki ke hidup loe
0,feeling ku nanti season  3 di tutup dengan pertunjukan sulap gede dari om ded...
0,Gilaaaakk 9 jam udah 1jt views
0,"Sayap yb keren, jot finance gary serba bisa + koki 😁"
0,jatohnya kaya bapak nasehatin anak nya ini mah
0,Gua tau alesan knp atap harus minta setuju sama semua temen nya
0,Marapthon season 3 lama banget sampai setahun...
0,Yuka sering celetukan dengan strong opinion nya....ternyata Yuka pernah di terima di UI jurusan Filsafat
0,"Duda bertatto akan mendatangkan 
Garp D. Cobuzer di tahun nanti 😊"
0,Yuka ways selalu ada aja lucunya
0,Tepe kalo lihat ini gimana ya reaksinya😂
0,"Oh gitu ger,oke foto kite berdua nih ,gw apus ger"
0,"Kaya bapak"" ngobrol sama anak""ny"
0,"Pertama kali gue nntn podcas sampai habis, 😅"
0,Kga ada yang bisa ngelawak aslinya aa clan tu...
0,"Gua liat ini bukan promosi marapthon jatohnya..., ekspansi bisnis close the door jirr, saham angkutlah ctd menggurita wkwkwkwk😂🎉😅"
0,20:20 MasyaAllah bisa lunasin rumah dari Marapton😢
0,YUKAAAA muka lu yang bener ga?! 😭😭😭
0,Dedy Corbuzier Dr Tirta dijadikan satu frame dong 😅
0,"Closed The Marabthon
Season 3
Petcha nihh"
0,Season 3 bakal kaya acara penghuni terakhir kah wkwk
0,King aloy gak diajak...
0,Siap² liat full marathon session 3 nya. Kocak asli tapi tetap terkonsep.
0,"Ah tydack asyique, tydack ada baginda lord paduka TePe69"
0,"salut sih sama om ded, ngobrol sama siapapun tetep nyambung dan seru ❤❤❤"
0,gw kalo liat arap keinget omongan chatez yg bilang arap mirip saun the seep
1,"Marapthon seru, tapi cuan-nya di 𝐏𝐀𝐑𝐊𝐈𝐓𝟒𝐃. Gak cuma nonton yang deg-degan, main juga bisa dag-dig-dug… nunggu jackpot! Yuk daftar, siapa tahu kamu next pemenang besar!"
0,Yuka itu tektokannya keren
0,Tambah seru kalo ada aloy
0,ini klo rame gini hrsnya masuk podhub gasi om biar ada vidi makin rame lg
0,Arap [ selama 1 tahun ] bip bip bip
0,"Sekumpulan peminum alkohol suka mbuk2an malah dipuja dan dikasi panggung malah, mau Heran tp ini Konoha😢😢😢😢😢"
0,Gerry ngerasain jd Aloy bnyak klarifikasi tiap buka mulut😂😂
0,"Goksss lucu aja celetukan yuka, apa gua yg receh ya😂"
0,"Wehhhh nyingg tadi pas gw baru mulai nonton viewersnya baru 800k skian, sesudah gw slesai nonton viewersnya udh 1jt aje yee bjirr🔥🔥🔥"
0,Seruu bulan puasa lagi
0,"24 jam with om ded...
om ded:kalo gw ada calling rapat lu pada ikut ye 😂😂😂"
0,Yuka nih asbun banget kayak gue😭🤣
0,"Pengen Anggota marapton di pothub..
Pengen liat reaksi vidi..😊😊"
0,Bener bener karakter dominan gak ngapa ngapain si yuka😂
0,season 3 kalo dari mulutnya yeb 100 harian 😂
0,Dar der dorrr terus dr awal sampe akhir 😂😂😂 ... njirrlah
0,1:00:02 1 tahunan katanya😂
0,lucu bgtt L Yuka disiniiii wkwkwk
0,1febuari pas tnggl.ulang th aku bang arab huhuhu
0,"hoax ah nanti maraphton s3 om dedi 24jam disono, kalo beneran die ada di sono 24 jam gw botakin rambut gw"
0,Kalau undang pak purbaya asyik kayaknya om di ajak ngobrolnya. Hehehehe
0,semoga di permudah segala sesuatunya buat marapthon season 3..
0,Closhingan nya arap bakal meried dan om ded sebagai tamu penting nya
0,"""Selama 100 hari"" 😂😂😂😂"
0,Yang bsa baca gerak bibir dong di menit 59:00
0,"Jot : "" Lagi deketin temen kita ""
( maksudnya si Kitty kah?) 😅"
0,UNDANG ARIANNA GRANDE DI MARAPTHON RAP PLEASEE
0,Gk kebayang rame nya klo om ded ikut marathon 24 jam🤣🤣
0,Mampir ajah dah KK Dedy mampir nya❤❤❤❤mantap cerita nya..🎉
0,"Om deal ke Arab, bakal jadi kah?? dari kapan itu deal sm @sarawijayanto ga jadi² lah 😅😅😅"
0,"Jot kurang kenceng woi editor suaranya ,kaya kumur2"
0,Gelo setengah taun kah marapthon
0,Marapthon setahun gelooo
0,"1:00:03 selama 1 tahunan? Serius?
Anjiirr gw dari awal mereka ngomongin rencana marapthon udh nebak² bakal setahun kek nya"
0,Jot kelihatan kecik yah di antara yuka dan garry wkwkwk
0,01:00:02 selama 1 tahun wkwkk
0,bakalan seru nih om ded bakalan ikut 🔥
0,Yuka taee banget 😅😅😅
0,"8:12 Naahh pass banget ni OM DED. Tolong banget untuk tim nyaa kalo bacanya ini di up yaa


Bahass yang di SMA Cimarga Lebak Banten yang siswanya Demi mogok sekolah total 600 lebih siswa yang mogok itu.

Untuk detailnya kami serahkan ke Timnya Om DED dan Om Dedy ituu sendiri terimakasih

Have an nice day ❤❤"
0,Ngabuburit with maraton season 3
0,selama satu tahun?????
0,"Sukses&sehat"" sllu orng"" baik🤲🙏🤗👍✌️"
0,"brp lama tuh season 3,,3-7 bulan kh??🤣🤣"
0,ga sabarrr sumpahh 24 jam bersana om Ded😂😂
0,"kumpulan Cike, cina kere"
0,Marapton by close the dor
0,Yuka sih mendominan😂😂😂
0,Selama satu tahun tuh katanya 😂😂😂
0,51:46 bawa vidi podhub om
0,Bjir kartu si arap ke bongkar Mulu sama om ded wkwkw😂
0,38:26 yuka pacar nya michel aja.😂😂😂
0,Yuka hawa keberadaannya tipis bgt 😂 tp sekali bersuara door 😂
0,Yuka sekali buka mulut ngeboom semua
0,seru kalo di podhub nih
0,undang niko dong om atau barengan semua om.
0,"apa tebakan gw 2026 mereka bakal married bareng?, hari terakhir bakal jadi hari lamaran buat mereka semua di marapthon?"
0,Sumpah tiba tiba kenget Suneo Nobita dan jayen pas liat kalian ber 3 ini😂
0,Gua maoo lah bang YB gabung 😂
0,"yb ngebuktiin th ini internet di acak acak sama AAA clan, damn!!"
0,darisini terkuak semua kan knpa yuka cocok sama tepe 😂😂😂
0,absen buat tanggal 1 Febuari 2026
0,Seru ga sih streamingnya? Baru ngikutin soalnya
0,Tepelepsi Cengkareng hadir
0,"Tuh dengerin.. Yang suka ngeHate Marabthon.. 😅 yang sering meframing buruk dengan dalih membela salah satu personil yg di projek pun kureng padal, dan nyalahin personil yang udah bangun marabthon ini... Haha.. 😄😅"
0,1:00:00 selama tahun 2026. 😮😮😮
0,next kalo marapton season 3 bagusnya undang pascol bersama lc lcnya wkwkwk bakalan seru sih bikin turnamen langsung 5 vs 5
0,Tiap episode nya arab pasti gokil terus di setiap pembahasan nya
0,9 nakama...... Belum ada nakama yang ke 10 😅
0,"1:00:02 faktor U ya mas Yb ?
1:09:15 langsung di ulti bjir😂"
0,Anjirr..ini seru banget.
0,Selama *SETAHUN* 😂😂😂👍👍👍👍👍
0,"1:03:22 bertiga nengoknya bareng, ketawanya juga bareng 😂"
0,1:00:02 kira kira berapa ya 😂
0,"om Ded setiap Arap jadi guest selalu ngomong “kita udah lama bgt ya, brpa taun y” biar apasih njir wkwk jdi hapal"
0,Semoga lunas hutang-hutang kita semua
0,"Mampus ga lu, ketauan anjayyy setahunannnnnn 🫣🫣"
0,"Jot "" after marathon kalo bubar gue gabung ctd "" 😂 wkwkwk"
0,‼️SERU NIH PEMBICARAAN INI‼️
0,Gila seru parah bakal petcah ini mah episode ini
0,When garry said : om tapi masih naik grab om beneran🤣🤣 petcahhh ketawakuuu🤣🤣🤣 36:59
0,"Malah GX sabar Liat Om.Ded...diMaraton 3 😁😁😁😁😁
Bakal Ramaaaaa nieeeeeee🎉🎉🎉🎉🎉🎉🎉
Moga ada Acara yg Bisa Colep jadi Bisa lebih meriah..
Wajah Closdedor Colep Maraton ini...... Podcast YouTube Terbesar Colep Striming Terbesar....Gilaaaaaa
Bakal Gede Banget pasti nanti ini Acara."
0,"48:54 : yuka terlalu jujur 😂😂😂
Asli Lyuka jadi pemberi warna di A4 clan"
0,"Semoga Umkm makin banyak yang support buat konsumsi peserta marapthon,"
0,"Marapthom season 3
February 1 - December 31 2026"
0,"End pastinya lewat lebaran puasa dong 30:35 , biar ada tontonan lg di bulan ramadhan"
0,Can’t waittttt season 3!!!!!
0,W Yuka lah pokoknya 😂😂
0,Yuka jago banget sih ngasih feedback nya
0,ihhh kenapa gk podhub aja si kek lebih rileks aja kalau podhub soalnya ada vidi si pelawak😭
0,Yuka : katanya ada somay disini 😂😂😂😂
0,om ded sama vidi ke maraptoooooooon
0,Adanya Yuka sihhh jarang ke notice cuma yuka itu pemecah kalo suasana udah mulai garing..
0,Tu arap salah satu org yg ngajarin dedy d youtube paham kan lu para ternak timoty
0,"01:00:02. “selama setahun la”
logikanya juga s2 3bln,arap blg  4x lebih gede brrti 3x4=12"
0,"Kayanya lighting nya ga di geser ya... Itu spot nya om ded, di pake arap."
0,KOMEN SEBELUM JUTAAN KUMPUL🎉🎉🎉
0,1 Tahun anjir season 3 wow
0,Pecahhhhhh...gokil abisssss
0,Fix close the door sponsor
0,Marapthon ke 3 kebelah sih internet pasti
0,"Yuka polos banget, ngak punya jam tangan"
0,"Kalau menurut gua arab ini punya kepribadian ganda
Pertama seseorang yang punya planning ga tentu yang bisa menghasilkan kan yng wow buat dia sama orng dideketnya .
Kedua terkadang sifat berubah terbalik , seperti anak kecil ngomong asal ceplos dengan kata2 kasar yang membuat dia mungkin tidak disukai sebagian orang .

Tapi gua percaya si arab orang yang baik"
0,"anjir lama bgt si itu, mantap lah aaa clan"
0,Marapthon season 2 tu ketolong Ama bulan puasa😅
0,Kasian bngt si Yuka 😂😂
0,"bang rap kalau butuh crew boleh ngelamar dimana ya ??.

Thnks"
0,Parah tepenya gak di ajak
0,Seru pas bulan Ramadhan nontonin marapthon season 3 ampe sahur.
0,Bang arap aku kepingin sweternya bang 😢
0,om ded YXGC. ZAAAMMMMM 👌👌👌
0,Nungguin season 3 nih
0,"1Jam gk kerasa liat ini hujan"" sambil makan mie🤣"
0,kasian Yuka dicengin mulu😂
0,"ka kebayang 24 sma om dedi apakah bakal pda ribut apa pd diem"" yee"
0,wahh marapthon bakal kedatengan shirohige nih😂
0,YUKA LO DIEM GAK 😭😭😭🫵
0,"Bro bisa ga undang orang² maksimal berapa orang random  nginep dirumah lu 3 hari dipantau kamera semua,"
0,Sponsor utamanya marapthon ternyata om deddy yeyy❤❤❤
0,Yakin banyak ajak² foto😂😂😂😂😂
0,𝕆𝕞 𝕕𝕖𝕕 𝕞𝕒𝕦 𝕚𝕛𝕚𝕟 𝕕𝕚 𝕔𝕝𝕚𝕡 𝕓𝕠𝕝𝕖 𝕘𝕒
0,"DAAAANG , OM DED 24 JAM , IS JUST DAANG"
0,om ded kurang satu om kurang aloy
0,"Wkwkw yuka di sikut jot,asli jot terlihat serius dari tatapannya😅😅"
0,Setuju tepe dibuang😅😂
0,Om Ded main sulap ntar di season 3 🎉
0,"udah deh tinggal invite ishowspeed, bisa kali,, bisa kaliiiiiii"
0,Anjg lah Yuka nihh ( ada dialog saya  saat itu)
0,Aaaa kalo gak salah liat dari gerak mulut bng Rap Maraton bakalan 1th pamanya 🤭🤭
0,I can’t wait sihh!!😖
0,Anjay pas banget di ultah gua marapthon 3
0,Yb d samping DC ngapa jd kecil 😂 🤏
0,Gila dedi join Aaa clan
0,Gw terpesona pas arap liat kamera bjirrr
0,Gw kira arap hologram
0,Selama 360 jam kah rap 59:59
0,1:00:00 selama berapa bang rap?
0,kayak nya marpthon s3 bintang tamu mulai ke artis deh
0,"Seru bjir, isinya meeting deal-deal an semua wkwkwkkw"
0,Pas aku ultah tayang S3nya
0,si arab pengen dikelonin om ded tuh. wkwkwk
0,"1:00:03 ""Selama 1 tahunan"" 😮"
0,"😂😂😂 ngakak pas arap bilang ""ilaaaangg...."""
0,1:00:00 saran gua mas Reza jangan full grind Sponsor kaya acara kuis mending ambil top 3-5 brand untuk kontrak sampe  Marapton habis dan tiap seminggu sekali bolehlah grinding seharian ambil semua brand asalkan dikemas secara IRL. hopefully this is a good for you mas
